customer_id,num_orders,avg_order_value,total_spent,days_between_orders,last_purchase_days,active_months,repeat_ratio,discount_ratio,avg_discount_pct,promo_response,price_variability,avg_items_per_order,categories_count,fresh_ratio,private_label_ratio,express_orders_ratio,delivery_preference,online_only,returns_ratio
C0165,21,24.82,521.23,9.6,47.1,6,0.66,0.84,20.8,0.38,0.33,13,2,0.16,0.38,0.52,1,0,0.005
C0166,9,37.83,340.49,43.2,25.9,3,0.61,0.28,3.1,0.61,0.22,7,9,0.56,0.42,0.25,1,1,0.007
C0167,4,96.93,387.71,57.2,18.5,6,0.72,0.01,0.2,0.18,0.23,25,3,0.61,0.35,0.0,0,1,0.023
C0168,33,20.84,687.57,3.1,11.3,3,0.36,0.76,9.3,0.9,0.28,20,6,0.28,0.44,0.37,1,1,0.034
C0169,18,15.15,272.77,28.7,57.5,4,0.74,0.77,14.9,0.73,0.14,10,2,0.47,0.5,0.38,1,0,0.045
C0170,14,33.55,469.66,27.8,43.7,2,0.9,0.81,10.9,0.56,0.26,22,5,0.28,0.46,0.28,0,0,0.003
C0171,13,18.23,237.04,18.4,15.6,3,0.58,0.76,16.0,0.62,0.26,22,7,0.77,0.54,0.26,1,0,0.041
C0172,30,22.87,686.03,17.4,59.3,3,0.76,0.72,11.8,0.28,0.3,11,2,0.71,0.57,0.45,0,0,0.002
C0173,20,25.72,514.48,43.2,26.2,4,0.62,0.86,10.4,0.77,0.19,15,3,0.16,0.32,0.27,1,0,0.003
C0174,21,17.1,359.11,3.7,25.1,6,0.4,0.68,8.5,0.16,0.13,25,3,0.72,0.53,0.51,1,0,0.006
C0175,14,18.14,253.9,34.5,16.0,5,0.51,0.93,20.9,0.77,0.16,9,5,0.56,0.35,0.33,1,0,0.012
C0176,34,16.03,544.87,31.7,12.4,6,0.78,0.72,16.7,0.39,0.2,13,6,0.45,0.36,0.47,1,1,0.019
C0177,16,25.3,404.85,33.3,47.6,6,0.4,0.89,10.0,0.12,0.12,14,4,0.31,0.34,0.46,1,0,0.011
C0178,2,109.07,218.14,12.5,15.4,3,0.5,0.05,1.0,0.59,0.35,13,8,0.64,0.55,0.0,0,1,0.021
C0179,24,20.06,481.45,52.6,38.3,5,0.72,0.65,11.3,0.89,0.2,21,8,0.22,0.51,0.62,0,0,0.039
C0180,24,19.19,460.63,6.9,29.0,5,0.68,0.61,12.3,0.32,0.08,13,9,0.64,0.39,0.54,1,1,0.01
C0181,5,120.03,600.13,28.7,11.8,2,0.54,0.12,2.0,0.11,0.19,12,3,0.74,0.28,0.0,1,1,0.044
C0182,29,16.82,487.7,34.1,58.9,2,0.53,0.82,18.2,0.47,0.35,14,6,0.44,0.23,0.55,1,1,0.03
C0183,21,22.43,471.13,40.4,42.8,3,0.53,0.64,14.4,0.82,0.18,6,6,0.22,0.22,0.72,1,1,0.021
C0184,9,54.55,490.94,32.5,9.3,5,0.42,0.35,7.3,0.43,0.26,10,6,0.25,0.3,0.26,0,0,0.022
C0185,21,23.53,494.04,20.5,25.5,3,0.46,0.76,9.9,0.37,0.15,6,7,0.71,0.49,0.53,0,0,0.028
C0186,19,29.83,566.86,40.6,48.0,6,0.72,0.8,11.1,0.9,0.25,5,7,0.33,0.28,0.45,1,1,0.011
C0187,11,55.59,611.54,49.8,28.2,6,0.77,0.21,4.6,0.74,0.12,12,2,0.45,0.31,0.26,0,0,0.044
C0188,24,27.47,659.39,21.4,54.0,3,0.61,0.71,14.9,0.47,0.26,22,3,0.64,0.53,0.4,0,1,0.048
C0189,20,34.98,699.62,49.0,51.6,5,0.58,0.78,14.5,0.36,0.17,7,5,0.73,0.54,0.42,1,0,0.001
C0190,33,18.12,598.02,55.2,42.7,4,0.32,0.6,13.6,0.63,0.23,20,6,0.71,0.43,0.31,0,1,0.05
C0191,28,21.76,609.32,35.5,52.2,3,0.86,0.64,9.7,0.55,0.14,23,6,0.79,0.46,0.47,0,1,0.036
C0192,8,47.6,380.8,23.7,52.0,3,0.4,0.39,6.8,0.69,0.27,13,7,0.33,0.26,0.27,1,0,0.03
C0193,29,20.45,593.05,28.8,57.0,2,0.31,0.51,11.1,0.62,0.27,16,9,0.67,0.58,0.67,0,1,0.024
C0194,23,32.99,758.71,39.6,5.6,3,0.66,0.85,13.0,0.14,0.09,12,3,0.2,0.44,0.45,1,0,0.044
C0195,3,143.71,431.13,58.6,41.3,3,0.74,0.08,1.1,0.78,0.35,24,6,0.73,0.45,0.0,0,0,0.023
C0196,4,159.83,639.33,22.8,26.7,4,0.79,0.02,0.4,0.9,0.1,15,3,0.2,0.28,0.0,1,0,0.023
C0197,13,58.56,761.27,33.2,59.1,1,0.88,0.21,3.6,0.34,0.3,18,9,0.34,0.29,0.19,1,1,0.013
C0198,8,43.84,350.74,12.7,54.0,2,0.51,0.26,6.0,0.23,0.1,6,8,0.35,0.43,0.3,1,1,0.007
C0199,13,54.51,708.68,3.2,11.3,1,0.57,0.26,6.5,0.44,0.27,25,9,0.39,0.28,0.16,0,1,0.027
C0200,11,54.43,598.69,33.7,50.6,1,0.76,0.37,9.0,0.11,0.22,17,9,0.58,0.42,0.16,1,0,0.033
C0201,18,32.62,587.1,28.9,46.0,6,0.84,0.8,18.7,0.8,0.22,17,2,0.48,0.55,0.3,1,1,0.049
C0202,25,18.72,468.04,35.5,11.9,6,0.81,0.8,13.9,0.45,0.32,10,9,0.51,0.35,0.34,1,1,0.013
C0203,27,18.67,504.2,51.2,48.0,6,0.89,0.63,6.5,0.31,0.22,24,8,0.53,0.5,0.47,0,0,0.03
C0204,8,50.68,405.47,29.1,21.7,1,0.48,0.35,4.7,0.91,0.34,12,9,0.75,0.51,0.13,0,0,0.0
C0205,21,30.93,649.53,27.5,36.2,5,0.76,0.74,11.8,0.8,0.13,25,7,0.28,0.34,0.35,1,0,0.031
C0206,26,19.68,511.77,38.7,17.4,1,0.56,0.83,18.8,0.24,0.09,6,9,0.3,0.22,0.34,0,0,0.006
C0207,25,17.81,445.26,48.7,24.1,3,0.64,0.65,12.9,0.28,0.23,25,6,0.69,0.57,0.41,1,1,0.016
C0208,22,32.06,705.25,16.4,21.4,1,0.5,0.83,12.0,0.14,0.25,21,7,0.59,0.33,0.43,1,1,0.047
C0209,21,18.5,388.59,29.0,41.0,1,0.72,0.87,16.9,0.94,0.16,7,7,0.2,0.38,0.4,0,1,0.017
C0210,25,20.41,510.25,28.8,12.7,3,0.36,0.9,11.1,0.61,0.12,18,6,0.44,0.4,0.58,1,1,0.024
C0211,19,33.38,634.24,13.1,18.4,3,0.75,0.86,9.3,0.11,0.14,25,5,0.42,0.36,0.28,0,1,0.045
C0212,16,23.02,368.26,28.1,44.1,3,0.51,0.77,12.7,0.81,0.11,5,5,0.34,0.4,0.23,1,1,0.03
C0213,23,28.75,661.21,23.2,3.7,4,0.74,0.85,16.8,0.89,0.3,12,8,0.6,0.36,0.32,1,0,0.047
C0214,25,23.27,581.64,35.9,28.4,3,0.89,0.84,11.1,0.16,0.24,5,9,0.17,0.46,0.33,1,1,0.005
C0215,9,54.74,492.64,17.0,26.0,6,0.46,0.35,8.6,0.47,0.17,24,2,0.6,0.38,0.21,1,0,0.031
C0216,18,16.38,294.82,45.5,5.5,3,0.51,0.81,12.5,0.78,0.17,17,2,0.69,0.34,0.57,0,1,0.028
C0217,3,124.29,372.87,49.9,23.7,1,0.47,0.12,1.6,0.11,0.26,21,8,0.5,0.21,0.0,0,1,0.02
C0218,13,51.35,667.6,55.9,50.8,4,0.37,0.32,6.2,0.9,0.26,21,4,0.38,0.42,0.17,1,1,0.042
C0219,17,23.43,398.38,57.8,27.2,4,0.55,0.81,16.3,0.66,0.1,19,7,0.27,0.26,0.47,1,1,0.002
C0220,12,40.5,486.03,8.5,19.7,3,0.46,0.3,4.5,0.81,0.09,16,4,0.4,0.33,0.24,1,0,0.005
C0221,15,27.03,405.48,44.7,49.6,5,0.69,0.87,8.8,0.9,0.14,16,5,0.65,0.4,0.33,1,1,0.012
C0222,19,26.74,508.05,21.5,3.3,3,0.8,0.78,16.1,0.69,0.17,21,2,0.29,0.54,0.37,1,1,0.022
C0223,18,19.0,342.04,59.4,2.5,4,0.41,0.83,14.1,0.47,0.16,13,8,0.19,0.55,0.38,0,0,0.025
C0224,4,127.55,510.19,12.7,25.7,1,0.78,0.02,0.5,0.69,0.17,13,2,0.58,0.44,0.0,1,1,0.012
C0225,28,23.3,652.44,18.1,17.5,2,0.86,0.88,14.4,0.14,0.09,21,4,0.41,0.21,0.39,1,1,0.001
C0226,29,18.14,525.97,23.8,34.4,6,0.63,0.67,9.5,0.7,0.15,11,8,0.39,0.42,0.51,1,1,0.021
C0227,28,19.96,558.88,17.8,6.2,2,0.36,0.57,9.5,0.39,0.32,20,7,0.64,0.22,0.6,1,0,0.022
C0228,4,133.6,534.38,34.5,13.8,5,0.78,0.1,2.2,0.23,0.12,10,8,0.38,0.36,0.0,1,1,0.003
C0229,11,49.62,545.83,17.1,58.6,4,0.83,0.27,6.3,0.35,0.14,23,7,0.31,0.47,0.26,0,1,0.034
C0230,13,19.8,257.34,33.5,5.8,4,0.46,0.71,8.0,0.94,0.12,11,5,0.79,0.52,0.4,1,0,0.029
C0231,12,50.95,611.37,27.8,27.3,2,0.5,0.4,7.3,0.82,0.13,25,8,0.6,0.53,0.25,0,0,0.039
C0232,19,26.9,511.12,31.1,12.5,4,0.77,0.76,16.7,0.61,0.22,23,3,0.34,0.24,0.34,0,0,0.007
C0233,12,29.5,354.0,41.9,34.9,6,0.53,0.85,10.3,0.12,0.21,14,9,0.36,0.46,0.38,1,1,0.013
C0234,15,20.23,303.4,5.6,44.3,2,0.41,0.85,16.1,0.45,0.11,13,3,0.2,0.3,0.45,1,0,0.032
C0235,18,21.73,391.11,39.1,48.5,2,0.33,0.82,19.1,0.59,0.23,25,3,0.51,0.54,0.45,1,1,0.04
C0236,9,45.16,406.48,19.7,32.0,5,0.84,0.23,5.0,0.67,0.26,22,7,0.34,0.2,0.24,0,1,0.011
C0237,21,18.26,383.42,5.4,41.4,1,0.7,0.64,11.7,0.39,0.12,16,2,0.69,0.57,0.43,1,0,0.005
C0238,25,17.88,447.06,3.8,20.0,4,0.45,0.69,7.0,0.56,0.31,24,4,0.73,0.42,0.57,0,0,0.019
C0239,11,28.32,311.53,8.4,19.6,3,0.8,0.8,19.7,0.44,0.1,20,4,0.73,0.39,0.27,0,1,0.024
C0240,18,19.03,342.49,21.0,8.9,3,0.74,0.8,16.0,0.2,0.23,24,2,0.67,0.37,0.5,0,1,0.005
C0241,25,20.24,505.99,28.3,37.4,6,0.44,0.51,6.8,0.57,0.22,23,3,0.34,0.31,0.59,0,1,0.033
C0242,21,29.71,623.82,5.7,18.4,3,0.32,0.64,11.2,0.69,0.15,10,2,0.55,0.56,0.52,1,1,0.029
C0243,20,28.72,574.47,59.8,42.3,6,0.63,0.52,8.0,0.87,0.09,20,2,0.78,0.53,0.77,1,0,0.048
C0244,5,125.63,628.17,28.9,25.3,6,0.63,0.11,2.5,0.37,0.24,23,2,0.48,0.26,0.0,1,1,0.05
C0245,33,16.14,532.67,28.8,59.2,6,0.53,0.88,17.6,0.48,0.26,10,9,0.68,0.58,0.56,1,0,0.048
C0246,23,20.17,463.82,9.3,52.2,1,0.38,0.58,9.2,0.24,0.28,15,7,0.19,0.42,0.66,1,1,0.044
C0247,4,100.48,401.93,19.8,32.3,3,0.64,0.04,0.9,0.44,0.16,20,4,0.25,0.37,0.0,1,0,0.004
C0248,28,27.06,757.72,7.6,29.1,4,0.85,0.68,10.4,0.36,0.13,5,8,0.72,0.59,0.75,0,1,0.036
C0249,22,27.62,607.64,59.8,1.6,2,0.59,0.64,14.2,0.91,0.09,13,7,0.21,0.53,0.63,0,0,0.007
C0250,14,50.26,703.63,10.2,12.2,2,0.53,0.2,2.7,0.48,0.09,15,5,0.28,0.31,0.12,1,0,0.003
C0251,19,23.26,441.93,37.1,25.4,6,0.4,0.79,12.8,0.11,0.21,17,7,0.19,0.44,0.54,1,0,0.026
C0252,3,138.87,416.61,38.6,1.7,3,0.41,0.06,0.7,0.43,0.09,19,7,0.48,0.39,0.0,1,1,0.042
C0253,11,46.86,515.47,34.5,31.7,3,0.83,0.2,3.7,0.92,0.09,19,8,0.18,0.27,0.11,1,0,0.032
C0254,2,119.74,239.47,28.9,27.6,2,0.4,0.09,1.1,0.2,0.22,13,5,0.38,0.6,0.0,0,0,0.047
C0255,30,15.91,477.34,12.7,4.3,3,0.76,0.69,11.1,0.66,0.24,8,7,0.79,0.22,0.5,1,1,0.027
C0256,17,23.36,397.14,8.5,11.6,2,0.71,0.8,14.5,0.5,0.33,19,6,0.33,0.34,0.27,0,0,0.05
C0257,19,26.25,498.7,30.9,38.2,3,0.89,0.79,10.0,0.78,0.17,5,4,0.49,0.23,0.72,1,0,0.048
C0258,12,20.38,244.56,26.0,31.7,6,0.34,0.8,15.7,0.75,0.35,12,5,0.62,0.43,0.36,1,1,0.006
C0259,18,21.54,387.74,30.6,25.7,6,0.86,0.79,12.0,0.31,0.26,11,8,0.35,0.29,0.4,1,0,0.041
C0260,27,19.73,532.72,21.8,44.9,1,0.78,0.61,12.9,0.62,0.21,24,6,0.74,0.22,0.51,1,0,0.009
C0261,19,18.11,344.09,44.9,2.4,6,0.36,0.82,9.8,0.59,0.1,23,3,0.61,0.34,0.29,1,0,0.013
C0262,15,20.36,305.33,35.9,53.5,2,0.68,0.51,11.2,0.62,0.16,13,2,0.36,0.27,0.76,1,1,0.04
C0263,19,19.36,367.84,6.8,50.1,3,0.35,0.78,9.8,0.54,0.14,24,6,0.68,0.21,0.48,0,1,0.033
C0264,18,22.99,413.82,34.8,42.7,5,0.64,0.77,15.3,0.68,0.33,14,6,0.62,0.31,0.3,1,0,0.002
C0265,13,36.43,473.56,54.5,2.5,4,0.6,0.23,4.6,0.3,0.28,24,8,0.35,0.36,0.1,0,0,0.049
C0266,14,37.09,519.3,53.5,9.9,2,0.5,0.28,3.0,0.26,0.34,11,5,0.28,0.4,0.17,1,0,0.021
C0267,15,23.33,349.88,3.4,31.9,6,0.77,0.86,20.3,0.41,0.28,7,8,0.24,0.46,0.32,1,0,0.001
C0268,8,36.56,292.49,17.2,19.7,4,0.59,0.3,5.4,0.89,0.32,14,3,0.33,0.56,0.12,1,0,0.043
C0269,3,119.85,359.54,39.8,31.1,3,0.48,0.08,0.8,0.25,0.08,23,3,0.2,0.47,0.0,0,1,0.047
C0270,33,18.13,598.26,43.2,44.8,6,0.45,0.86,19.8,0.24,0.09,5,4,0.29,0.24,0.34,0,0,0.041
C0271,9,48.72,438.5,32.1,36.7,3,0.78,0.24,5.9,0.89,0.33,7,5,0.45,0.48,0.24,0,0,0.007
C0272,11,53.13,584.48,53.5,3.8,6,0.51,0.22,5.1,0.3,0.27,19,6,0.34,0.51,0.18,1,0,0.007
C0273,13,57.79,751.24,17.6,32.1,5,0.61,0.24,4.1,0.85,0.22,10,7,0.79,0.3,0.11,0,0,0.033
C0274,22,24.36,535.94,49.6,53.8,2,0.69,0.64,10.4,0.49,0.15,6,5,0.48,0.33,0.62,1,0,0.05
C0275,14,22.41,313.79,35.5,29.2,2,0.43,0.7,7.0,0.88,0.31,6,8,0.64,0.49,0.31,0,1,0.036
C0276,24,25.32,607.66,22.9,23.1,1,0.73,0.73,8.5,0.13,0.35,20,3,0.18,0.28,0.35,1,0,0.02
C0277,9,46.31,416.75,49.5,52.8,2,0.82,0.35,3.5,0.76,0.2,7,8,0.46,0.59,0.24,1,1,0.012
C0278,10,33.07,330.71,18.2,32.5,1,0.3,0.8,12.8,0.3,0.3,24,9,0.19,0.6,0.46,1,0,0.007
C0279,15,36.7,550.57,19.6,25.6,6,0.56,0.24,5.9,0.79,0.28,14,3,0.7,0.34,0.21,1,0,0.05
C0280,13,43.01,559.13,10.0,38.5,3,0.5,0.23,2.4,0.75,0.09,25,6,0.23,0.27,0.26,0,0,0.037
C0281,15,39.22,588.3,32.2,46.4,2,0.6,0.37,3.8,0.78,0.34,25,8,0.48,0.55,0.1,0,1,0.038
C0282,5,104.39,521.95,12.6,19.3,5,0.8,0.1,2.1,0.45,0.26,19,6,0.41,0.52,0.0,1,0,0.009
C0283,4,114.66,458.64,57.4,21.8,4,0.41,0.14,2.3,0.91,0.12,5,9,0.79,0.35,0.0,1,0,0.017
C0284,32,21.29,681.14,33.3,45.0,2,0.68,0.79,17.5,0.16,0.17,18,5,0.56,0.34,0.44,0,1,0.03
C0285,13,27.38,355.98,58.2,39.8,3,0.69,0.76,14.5,0.69,0.18,21,9,0.45,0.52,0.33,1,0,0.005
C0286,24,19.13,459.15,7.1,35.0,3,0.33,0.66,12.6,0.3,0.18,17,9,0.25,0.32,0.42,0,1,0.046
C0287,11,24.75,272.29,22.5,7.6,2,0.88,0.76,10.0,0.73,0.23,14,6,0.72,0.49,0.44,1,0,0.03
C0288,10,24.33,243.25,57.3,44.5,3,0.33,0.89,13.1,0.52,0.14,23,3,0.75,0.37,0.3,1,1,0.048
C0289,20,18.52,370.33,46.4,48.9,3,0.56,0.87,19.8,0.41,0.29,25,7,0.56,0.5,0.47,1,1,0.042
C0290,23,25.58,588.37,25.1,35.4,4,0.67,0.71,12.1,0.66,0.14,18,8,0.47,0.21,0.22,1,0,0.005
C0291,21,22.15,465.18,30.1,54.0,4,0.62,0.89,17.1,0.68,0.26,25,5,0.43,0.22,0.43,1,0,0.018
C0292,30,21.63,648.99,11.7,44.0,3,0.6,0.85,17.5,0.83,0.19,23,3,0.76,0.41,0.47,0,1,0.009
C0293,9,43.2,388.76,25.4,28.9,3,0.5,0.36,8.4,0.17,0.29,9,4,0.33,0.53,0.22,0,0,0.039
C0294,2,147.18,294.36,15.1,3.4,5,0.8,0.03,0.6,0.89,0.28,18,8,0.62,0.57,0.0,1,0,0.013
C0295,26,23.22,603.63,49.3,29.5,4,0.4,0.63,13.0,0.71,0.32,22,6,0.23,0.25,0.54,1,1,0.009
C0296,22,29.33,645.34,30.9,32.2,3,0.38,0.86,17.9,0.79,0.15,8,6,0.4,0.4,0.38,1,1,0.037
C0297,13,48.95,636.41,55.6,30.6,1,0.73,0.27,6.1,0.83,0.17,14,8,0.18,0.22,0.29,0,1,0.003
C0298,27,21.73,586.64,19.0,28.0,1,0.56,0.7,7.8,0.19,0.31,20,3,0.28,0.4,0.35,1,1,0.003
C0299,19,25.93,492.6,27.2,23.6,1,0.81,0.9,12.5,0.46,0.09,7,4,0.53,0.43,0.32,1,1,0.016
C0300,29,17.31,502.09,52.5,34.3,1,0.66,0.72,14.8,0.34,0.25,9,7,0.46,0.5,0.6,1,1,0.016
C0301,19,15.56,295.68,37.8,33.2,5,0.49,0.75,9.9,0.54,0.11,16,3,0.16,0.59,0.57,0,0,0.03
C0302,11,18.18,199.97,22.7,3.1,6,0.76,0.8,12.9,0.85,0.26,14,5,0.56,0.25,0.46,1,0,0.01
C0303,24,29.39,705.26,38.7,10.1,6,0.58,0.8,10.7,0.62,0.09,25,9,0.31,0.38,0.29,0,1,0.01
C0304,20,21.46,429.2,35.2,2.2,1,0.31,0.89,14.0,0.36,0.09,13,5,0.41,0.45,0.33,1,1,0.006
C0305,9,58.38,525.46,41.6,22.4,2,0.56,0.35,6.8,0.28,0.25,9,9,0.8,0.21,0.29,0,1,0.016
C0306,27,22.65,611.46,59.0,38.9,4,0.89,0.58,9.2,0.78,0.2,25,3,0.63,0.42,0.59,0,0,0.014
C0307,23,24.69,567.96,45.3,14.5,4,0.44,0.85,12.2,0.41,0.26,21,9,0.77,0.55,0.33,1,1,0.034
C0308,3,143.8,431.41,26.9,42.4,1,0.65,0.1,1.4,0.89,0.12,19,8,0.64,0.32,0.0,0,1,0.043
C0309,8,52.93,423.45,52.3,28.0,6,0.53,0.32,7.8,0.69,0.1,22,8,0.43,0.24,0.26,0,1,0.036
C0310,29,17.04,494.16,6.1,58.3,5,0.54,0.85,14.9,0.81,0.26,17,3,0.26,0.41,0.47,1,1,0.049
C0311,5,110.47,552.37,22.0,56.5,5,0.3,0.02,0.4,0.38,0.09,14,3,0.61,0.59,0.0,0,0,0.005
C0312,34,17.82,605.82,4.2,46.7,1,0.41,0.66,10.6,0.9,0.2,23,5,0.52,0.24,0.31,1,0,0.028
C0313,28,20.36,569.95,53.6,53.7,2,0.59,0.74,18.0,0.15,0.33,24,5,0.51,0.56,0.42,0,1,0.024
C0314,29,21.39,620.33,59.9,4.2,5,0.54,0.58,9.8,0.72,0.18,17,8,0.2,0.25,0.62,1,0,0.024
C0315,15,58.62,879.27,54.8,1.4,2,0.86,0.27,5.4,0.58,0.24,24,2,0.16,0.3,0.21,0,1,0.035
C0316,10,21.62,216.23,16.5,53.1,5,0.33,0.92,10.9,0.15,0.31,13,5,0.5,0.48,0.49,1,1,0.05
C0317,5,102.0,510.0,49.6,1.8,1,0.51,0.13,2.1,0.76,0.21,7,7,0.67,0.34,0.0,1,0,0.009
C0318,30,20.05,601.35,40.0,31.2,2,0.81,0.68,7.6,0.7,0.26,21,6,0.31,0.38,0.3,0,1,0.033
C0319,21,15.92,334.41,52.4,15.4,3,0.87,0.74,10.1,0.4,0.32,24,9,0.44,0.33,0.42,0,1,0.034
C0320,33,22.36,738.04,25.0,21.9,1,0.33,0.62,14.9,0.7,0.08,16,8,0.42,0.38,0.31,1,1,0.049
C0321,13,24.89,323.53,24.7,30.3,2,0.34,0.7,13.3,0.73,0.14,16,8,0.17,0.54,0.45,1,1,0.011
C0322,13,51.93,675.07,30.6,14.0,5,0.63,0.22,2.7,0.35,0.14,10,4,0.42,0.48,0.11,0,0,0.018
C0323,17,32.73,556.34,28.3,18.9,6,0.52,0.92,12.9,0.47,0.1,18,7,0.16,0.46,0.33,1,1,0.012
C0324,34,22.02,748.53,21.8,41.9,2,0.57,0.6,7.3,0.83,0.3,16,9,0.74,0.54,0.42,0,0,0.005
C0325,27,25.32,683.54,45.9,34.5,5,0.3,0.77,10.8,0.54,0.27,25,9,0.51,0.49,0.55,0,1,0.001
C0326,12,47.3,567.6,31.7,20.0,2,0.57,0.26,4.8,0.35,0.2,10,6,0.35,0.45,0.14,1,1,0.045
C0327,13,19.94,259.19,35.9,39.1,6,0.78,0.86,11.9,0.8,0.1,9,7,0.47,0.32,0.45,0,1,0.022
C0328,21,31.52,661.82,11.3,52.8,6,0.7,0.74,10.4,0.87,0.2,11,6,0.63,0.46,0.23,1,1,0.031
C0329,3,113.17,339.52,17.8,23.7,4,0.67,0.02,0.5,0.7,0.11,13,9,0.33,0.46,0.0,0,0,0.05
C0330,20,22.89,457.82,59.9,5.4,1,0.8,0.78,19.2,0.93,0.1,15,8,0.57,0.46,0.5,0,0,0.033
C0331,4,159.11,636.44,36.5,13.5,2,0.8,0.11,2.3,0.49,0.09,6,3,0.45,0.57,0.0,1,1,0.016
C0332,13,58.29,757.73,58.9,40.0,2,0.71,0.27,5.3,0.71,0.15,12,6,0.23,0.46,0.28,0,1,0.03
